Wed Sep 22 10:30:29 2021 +0300,e510372,imp
Tue Sep 21 12:03:17 2021 +0200,e513645,Pull request #508,SOPRE-30654
Tue Sep 21 12:57:32 2021 +0300,e515795,Restructured constraint
Tue Sep 21 11:51:39 2021 +0300,e510372,adj
Tue Sep 21 11:40:33 2021 +0300,e515795,Added new attribute to count special leave days since rest day
Tue Sep 21 11:27:50 2021 +0300,e501566,take in consideration the ovverruling attribute
Tue Sep 21 10:56:40 2021 +0300,e510372,adj
Tue Sep 21 08:57:13 2021 +0300,e510372,adj
Mon Sep 20 16:37:42 2021 +0300,e515795,adjusted calc
Mon Sep 20 16:22:20 2021 +0300,e522885,Merge branch '2021.r6.t1/feature/sopre-27253-roxana-azg-azgv-constraint' partial implementation
Mon Sep 20 15:16:04 2021 +0300,e501566,debug
Mon Sep 20 14:11:40 2021 +0300,e515795,Adjusted calc function
Mon Sep 20 13:10:50 2021 +0300,accdansbb,Merge branch '2021.r6.t1/feature/sopre-30654-dan' of https://code.sbb.ch/scm/pz_quintiq/sopre-employeeplanner into 2021.r6.t1/feature/sopre-30654-dan
Mon Sep 20 13:10:09 2021 +0300,e510372,Merge branch 'develop'
